"country","iso2c","year","mean_stress","gov_liabilities","gdp_billions","gov_liabilities_raw","gdp_2005","gov_liabilities_gdp2005","gov_liabilities_gdp2005_change","output_gap","cent_debt","cent_debt_gdp2005","cent_debt_gdp2005_change","gen_debt","gen_debt_gdp2005","gen_debt_gdp2005_change","deficit","deficit_gdp2005","deficit_gdp2005_change","gov_spend","gov_spend_gdp2005","gov_spend_gdp2005_change","gov_econ_spend","gov_econ_spend_gdp2005","gov_econ_spend_gdp2005_change","financial_transactions","financial_transactions_gdp2005","financial_transactions_gdp2005_change","sfa","execrlc","yrcurnt_corrected","election_year","endog_electionHW","endog_predHW","lpr","lprsq","SameAsPM","ParlSys","polconiii","polconv","euro_member","lv_bank_crisis","BankAssetsGDP","fixed_exchange","mean_stress_1","output_gap_1","cent_debt_gdp2005_1","gen_debt_gdp2005_1","deficit_gdp2005_1","sfa_1","gov_liabilities_gdp2005_1","gov_spend_gdp2005_1","gov_econ_spend_gdp2005_1","financial_transactions_gdp2005_1","lpr_1","lprsq_1","election_year_1","endog_electionHW_1","endog_predHW_1"
"Japan","JP","2006",0.526653741462651,166.76,3955.398189,6596.0220199764,3889.55047,169.58314516938,0.0195489055617429,1.42,145.150615666082,147.607927128364,2.28380509078553,180.015,183.062544241221,1.59141254342965,-1.2819,-1.30360178575575,-72.9206110146293,35.9537,36.5623742292896,0.325637158931749,3.6648,3.72684283051537,-3.30688242961439,-0.77,-0.783035630729327,-82.8657411218966,0.287810757673906,1,3,0,0,0,0.037015943,0.00137018,0,1,0.5,0.750312507152557,0,0,150,0,0.557755514494152,0.31,144.312119594446,180.1949,-4.814,-2.69715501746979,169.55,36.4437,3.8543,-4.57,0.037015943,0.00137018,1,1,0
"Japan","JP","2007",0.511632361011412,162.4,4042.107708,6564.382917792,3889.55047,168.769706638927,-0.479669444531542,3.01,144.082189548345,149.733428953008,1.43996455068077,180.0182,187.078933520121,2.19399839303456,-2.0879,-2.16979230598162,66.4459445891072,35.895,37.3028855899278,2.02533718405248,3.4722,3.60838777950543,-3.17842893829689,-1.11,-1.15353678798774,47.316002327164,0.0242060870529404,1,2,0,0,0,0.037015943,0.00137018,0,1,0.5,0.750312507152557,0,0,152,0,0.526653741462651,1.42,147.607927128364,183.062544241221,-1.30360178575575,0.287810757673906,169.58314516938,36.5623742292896,3.72684283051537,-0.783035630729327,0.037015943,0.00137018,0,0,0
"Japan","JP","2008",0.557486772666489,171.13,4000.003198,6845.2054727374,3889.55047,175.989629792293,4.2779733976862,1.34,153.076409396234,157.423365976607,5.13575163366669,184.1986,189.429342735106,1.25637300296677,-1.8555,-1.90819118845089,-12.0565049848118,37.6213,38.6896433080395,3.71756151348811,4.1006,4.21704596462501,16.8678707032702,-3.18,-3.27030341108802,183.502307437704,-0.651818185484116,1,1,0,0,0,0.037015943,0.00137018,0,1,0.498685389757156,0.750093460083008,0,0,161,0,0.511632361011412,3.01,149.733428953008,187.078933520121,-2.16979230598162,0.0242060870529404,168.769706638927,37.3028855899278,3.60838777950543,-1.15353678798774,0.037015943,0.00137018,0,0,0
"Japan","JP","2009",0.647113329216119,188.74,3778.922513,7132.3383510362,3889.55047,183.371790803275,4.19465682136751,-4.64,166.811535541445,162.067023412519,2.94978919241423,207.3291,201.432173109205,6.33630999336949,-8.8434,-8.5918729193053,350.262687057076,41.8595,40.6689174373725,5.11577249129548,4.4833,4.35578441087381,3.28994389467463,-7.3,-7.09237084276734,116.871951963862,-2.25556292593581,1,0,1,0,1,0.037015943,0.00137018,0,1,0.498685389757156,0.750093460083008,0,0,178,0,0.557486772666489,1.34,157.423365976607,189.429342735106,-1.90819118845089,-0.651818185484116,175.989629792293,38.6896433080395,4.21704596462501,-3.27030341108802,0.037015943,0.00137018,0,0,0
"Japan","JP","2010",0.510614940651363,193.32,3954.720339,7645.2653593548,3889.55047,196.559099009578,7.19156864233845,-0.62,174.750883320439,177.678854627526,9.63294745981042,210.6288,214.157909960007,6.31762873545689,-8.3078,-8.44699815203689,-1.68618377656509,40.6066,41.286968290101,1.51971306755392,3.8884,3.95355059274179,-9.23447490027017,-6.37,-6.47673008840788,-8.68032380155756,-2.12936941658,0,3,0,0,0,0.037015943,0.00137018,0,1,0.486685365438461,0.748093962669373,0,0,181,0,0.647113329216119,-4.64,162.067023412519,201.432173109205,-8.5918729193053,-2.25556292593581,183.371790803275,40.6689174373725,4.35578441087381,-7.09237084276734,0.037015943,0.00137018,1,0,1
"Japan","JP","2011",0.528448163599044,209.53,3936.815498,8248.8095129594,3889.55047,212.07616603981,7.89435193202417,-1.53,189.527398905351,191.830497395812,7.96473097372915,226.4618,229.213717837418,7.03023665118065,-8.8103,-8.91736097771458,5.56840213779698,42.3063,42.8203975723286,3.71407576224293,4.1255,4.17563223880702,5.61727087729563,-8.53,-8.63365482899621,33.3026806914314,-1.88712432653393,0,2,0,NA,NA,0.037015943,0.00137018,0,1,0.484350025653839,0.747704803943634,0,0,190,0,0.510614940651363,-0.62,177.678854627526,214.157909960007,-8.44699815203689,-2.12936941658,196.559099009578,41.286968290101,3.95355059274179,-6.47673008840788,0.037015943,0.00137018,0,0,0
"Kenya","KE","2003",0.592822477485314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.373351991176605,0.373351991176605,0,0,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","KE","2004",0.543673582664342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.373351991176605,0.373351991176605,0,0,42,0,0.592822477485314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","KE","2005",0.573180500239536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.373351991176605,0.373351991176605,0,0,42,0,0.543673582664342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","KE","2006",0.645209972225224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.373351991176605,0.373351991176605,0,0,42,0,0.573180500239536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","KE","2007",0.658137028121796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.373351991176605,0.373351991176605,0,0,43,0,0.645209972225224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","KE","2008",0.65176921346377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.480024009943008,0.480024009943008,0,0,44,0,0.658137028121796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","KE","2009",0.615567071959123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.480024009943008,0.480024009943008,0,0,45,0,0.65176921346377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","KE","2010",0.51678541051136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.480024009943008,0.480024009943008,0,0,54,0,0.615567071959123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","KE","2011",0.477316817206037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.480024009943008,0.480024009943008,0,0,53,0,0.51678541051136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan","KG","2003",0.67235259699126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.34400001168251,0.34400001168251,0,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan","KG","2004",0.714652591602107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.34400001168251,0.34400001168251,0,0,19,0,0.67235259699126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan","KG","2005",0.664332495106108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.34400001168251,0.34400001168251,0,0,22,0,0.714652591602107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan","KG","2006",0.642785921229698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.113338999450207,0.113338999450207,0,0,25,0,0.664332495106108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan","KG","2007",0.676043112797231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.113338999450207,0.113338999450207,0,0,30,0,0.642785921229698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan","KG","2008",0.465461876624129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.240012004971504,0.240012004971504,0,0,29,0,0.676043112797231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan","KG","2009",0.577773274302872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.240012004971504,0.240012004971504,0,0,37,0,0.465461876624129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan","KG","2010",0.598793677053122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,28,0,0.577773274302872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan","KG","2011",0.628836299396489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.240012004971504,0.714698791503906,0,0,24,0,0.598793677053122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","KH","2003",0.809929282164124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.39335298538208,0.39335298538208,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","KH","2004",0.841587966231458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.380019009113312,0.380019009113312,0,NA,NA,0,0.809929282164124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","KH","2005",0.855328130727971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.380019009113312,0.380019009113312,0,NA,NA,0,0.841587966231458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","KH","2006",0.730442742555389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.380019009113312,0.380019009113312,0,NA,NA,0,0.855328130727971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","KH","2007",0.692489454614621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.380019009113312,0.380019009113312,0,NA,NA,0,0.730442742555389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","KH","2008",0.542618342777207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.380019009113312,0.380019009113312,0,NA,NA,0,0.692489454614621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","KH","2009",0.54655033946353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.280013978481293,0.280013978481293,0,NA,NA,0,0.542618342777207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","KH","2010",0.552298640911034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.280013978481293,0.280013978481293,0,NA,NA,0,0.54655033946353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia","KH","2011",0.643465299039388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.280013978481293,0.280013978481293,0,NA,NA,0,0.552298640911034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","KM","2003",0.864383421972766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","KM","2004",0.847445905133764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666700005531311,0,NA,NA,0,0.864383421972766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","KM","2005",0.78322764283992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.35335099697113,0.737364888191223,0,NA,NA,0,0.847445905133764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","KM","2006",0.786750193236808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.35335099697113,0.737364888191223,0,NA,NA,0,0.78322764283992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","KM","2007",0.791709826440934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.35335099697113,0.737364888191223,0,NA,NA,0,0.786750193236808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","KM","2008",0.837956504315547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.100004985928535,0.686699509620667,0,NA,NA,0,0.791709826440934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","KM","2009",0.76367369488162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.100004985928535,0.686699509620667,0,NA,NA,0,0.837956504315547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","KM","2010",0.70534792930225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.313349008560181,0.729365110397339,0,NA,NA,0,0.76367369488162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","KM","2011",0.654709939747639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.313349008560181,0.729365110397339,0,NA,NA,0,0.70534792930225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Democratic People's Republic of","KP","2003",0.684477506064983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Democratic People's Republic of","KP","2004",0.696811728100766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.684477506064983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Democratic People's Republic of","KP","2005",0.659827689849908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.696811728100766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Democratic People's Republic of","KP","2006",0.72618613813671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.659827689849908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Democratic People's Republic of","KP","2007",0.730948175438462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.72618613813671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Democratic People's Republic of","KP","2008",0.688653980378458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.730948175438462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Democratic People's Republic of","KP","2009",0.691386093601031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.688653980378458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Democratic People's Republic of","KP","2010",0.719871702896227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.691386093601031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Democratic People's Republic of","KP","2011",0.756359103421423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.719871702896227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Republic of","KR","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,0.326683014631271,0.326683014631271,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Republic of","KR","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,0.326683014631271,0.326683014631271,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Korea, Republic of","KR","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,0.326683014631271,0.326683014631271,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Korea, Republic of","KR","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,0.326683014631271,0.326683014631271,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"Korea, Republic of","KR","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,0.353350967168808,0.353350967168808,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Korea, Republic of","KR","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,0.353350967168808,0.353350967168808,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Korea, Republic of","KR","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,0.353350967168808,0.353350967168808,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Korea, Republic of","KR","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,0.406687021255493,0.406687021255493,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"Korea, Republic of","KR","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,0.406687021255493,0.406687021255493,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Korea, Republic of","KR","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,0.406687021255493,0.406687021255493,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Korea, Republic of","KR","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,0.406687021255493,0.406687021255493,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Korea, Republic of","KR","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,0.420020997524261,0.420020997524261,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"Korea, Republic of","KR","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,0.420020997524261,0.420020997524261,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
